observed_on,time_zone,url,image_url,sound_url,positional_accuracy,place_guess,latitude,longitude,place_town_name,place_county_name,place_state_name,place_country_name,special_type_of_feeding,captive_cultivated,predator_id,predator_scientific_name,predator_common_name,predator_iconic_taxon_name,predator_taxon_species_name,predator_taxon_kingdom_name,predator_taxon_phylum_name,predator_taxon_subphylum_name,predator_taxon_superclass_name,predator_taxon_class_name,predator_taxon_subclass_name,predator_taxon_superorder_name,predator_taxon_order_name,predator_taxon_suborder_name,predator_taxon_superfamily_name,predator_taxon_family_name,predator_taxon_subfamily_name,predator_taxon_supertribe_name,predator_taxon_tribe_name,predator_taxon_subtribe_name,predator_taxon_genus_name,predator_taxon_genushybrid_name,predator_taxon_species_name,predator_taxon_hybrid_name,predator_taxon_subspecies_name,predator_taxon_variety_name,predator_taxon_form_name,predator_description,predator_agreements,prey_id,prey_scientific_name,prey_common_name,prey_iconic_taxon_name,prey_taxon_species_name,prey_taxon_kingdom_name,prey_taxon_phylum_name,prey_taxon_subphylum_name,prey_taxon_superclass_name,prey_taxon_class_name,prey_taxon_subclass_name,prey_taxon_superorder_name,prey_taxon_order_name,prey_taxon_suborder_name,prey_taxon_superfamily_name,prey_taxon_family_name,prey_taxon_subfamily_name,prey_taxon_supertribe_name,prey_taxon_tribe_name,prey_taxon_subtribe_name,prey_taxon_genus_name,prey_taxon_genushybrid_name,prey_taxon_species_name,prey_taxon_hybrid_name,prey_taxon_subspecies_name,prey_taxon_variety_name,prey_taxon_form_name,prey_description,prey_agreements
2015-09-03,Eastern Time (US & Canada),http://www.inaturalist.org/observations/2660716,https://static.inaturalist.org/photos/2991839/medium.jpg,,39.0,"Floyd, VA, US",36.9713640662,-80.3283629953,,Floyd,Virginia,United States,"No, none of these",False,2660716.0,Danaus plexippus,Monarch,Insecta,Danaus plexippus,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Nymphalidae,Danainae,,Danaini,Danaina,Danaus,,Danaus plexippus,,,,,"Eating a common milkweed plant, as you'd expect.

Related observation: https://www.inaturalist.org/observations/244948769",2.0,244948769.0,Asclepias syriaca,common milkweed,Plantae,Asclepias syriaca,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Gentianales,,,Apocynaceae,Asclepiadoideae,,Asclepiadeae,Asclepiadinae,Asclepias,,Asclepias syriaca,,,,,Related observation: https://www.inaturalist.org/observations/2660716,1.0
2016-04-22,Harare,http://www.inaturalist.org/observations/3013721,https://inaturalist-open-data.s3.amazonaws.com/photos/3467087/medium.jpg,,,Christon Bank,-17.614,31.019,,Mazowe,Mashonaland Central,Zimbabwe,,False,3013721.0,Telchinia burni,Pale-yellow Acraea,Insecta,Telchinia burni,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Nymphalidae,Heliconiinae,,Acraeini,,Telchinia,,Telchinia burni,,,,,,1.0,10960412.0,Obetia tenax,Rock Tree Nettle,Plantae,Obetia tenax,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Urticaceae,,,Urticeae,,Obetia,,Obetia tenax,,,,,Rock Tree-nettle,1.0
2016-09-01,Eastern Time (US & Canada),http://www.inaturalist.org/observations/4013888,https://static.inaturalist.org/photos/4739965/medium.jpg,,91.0,"100–290 Grandmas Pl NE, Floyd, VA, US",36.9695548627,-80.3287713629,,Floyd,Virginia,United States,"No, none of these",False,4013888.0,Misumenoides formosipes,White-banded Crab Spider,Arachnida,Misumenoides formosipes,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Thomisoidea,Thomisidae,Thomisinae,,Misumenini,,Misumenoides,,Misumenoides formosipes,,,,,"I've never seen a crab spider this big! It was eating a honeybee.

Honey bee observation:
https://www.inaturalist.org/observations/243145704",4.0,243145704.0,Apis mellifera,Western Honey Bee,Insecta,Apis mellifera,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis mellifera,,,,,Spider observation: https://www.inaturalist.org/observations/4013888,1.0
2016-09-17,West Central Africa,http://www.inaturalist.org/observations/4198630,https://inaturalist-open-data.s3.amazonaws.com/photos/5003405/medium.jpg,,23.0,Mana Pools National Park,-16.106839,29.495239,,Hurungwe,Mashonaland West,Zimbabwe,,False,4198630.0,Treron calvus,African Green-Pigeon,Aves,Treron calvus,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Treron,,Treron calvus,,,,,,5.0,66409844.0,Ficus bussei,zambezi fig,Plantae,Ficus bussei,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Moraceae,,,Ficeae,,Ficus,,Ficus bussei,,,,,,2.0
2016-09-17,West Central Africa,http://www.inaturalist.org/observations/4198647,https://inaturalist-open-data.s3.amazonaws.com/photos/5003439/medium.jpg,,23.0,Mana Pools National Park,-16.106855,29.495276,,Hurungwe,Mashonaland West,Zimbabwe,,False,4198647.0,Poicephalus meyeri,Meyer's Parrot,Aves,Poicephalus meyeri,Animalia,Chordata,Vertebrata,,Aves,,,Psittaciformes,,,Psittacidae,,,,,Poicephalus,,Poicephalus meyeri,,,,,,5.0,66409844.0,Ficus bussei,zambezi fig,Plantae,Ficus bussei,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Moraceae,,,Ficeae,,Ficus,,Ficus bussei,,,,,,2.0
2016-10-10,West Central Africa,http://www.inaturalist.org/observations/4311650,https://inaturalist-open-data.s3.amazonaws.com/photos/5180292/medium.jpg,,,"Harare, Zimbabwe",-17.81164,31.080963,,Harare,Harare,Zimbabwe,,False,4311650.0,Trachyphonus vaillantii,Crested Barbet,Aves,Trachyphonus vaillantii,Animalia,Chordata,Vertebrata,,Aves,,,Piciformes,,,Lybiidae,,,,,Trachyphonus,,Trachyphonus vaillantii,,,,,,4.0,19585966.0,Phymateus viridipes,Green Milkweed Locust,Insecta,Phymateus viridipes,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Orthoptera,Caelifera,Pyrgomorphoidea,Pyrgomorphidae,Pyrgomorphinae,,Phymateini,Phymateina,Phymateus,,Phymateus viridipes,,,,,,1.0
2016-11-10,Pacific Time (US & Canada),http://www.inaturalist.org/observations/4529334,https://inaturalist-open-data.s3.amazonaws.com/photos/5486143/medium.jpeg,,31.0,"Northwest Seattle, Seattle, WA, USA",47.711652962,-122.3753142357,,King,Washington,United States,Scavenging,False,4529334.0,Larus glaucescens,Glaucous-winged Gull,Aves,Larus glaucescens,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,Laridae,Larinae,,,,Larus,,Larus glaucescens,,,,,Juvenile gull feeding on a dead salmon in Carkeek Park during the Chum spawning run.,1.0,67336811.0,Oncorhynchus,Pacific Salmons and Trouts,Actinopterygii,,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Salmoniformes,Salmonoidei,,Salmonidae,Salmoninae,,,,Oncorhynchus,,,,,,,"Being eaten by a juvenile gull in Carkeek Park. Given its size, I presume it was dragged out of the creek by a larger predator, possibly a racoon or coyote",2.0
2012-11-18,Sydney,https://www.inaturalist.org/observations/4977020,https://inaturalist-open-data.s3.amazonaws.com/photos/6076028/medium.jpg,,100.0,"Clifton Gardens, Mosman, NSW",-33.839763,151.25323,,Mosman,New South Wales,Australia,"No, none of these",False,4977021.0,,Common Sydney Octopus,Mollusca,Octopus tetricus,Animalia,Mollusca,,,Cephalopoda,Coleoidea,Octopodiformes,Octopoda,Incirrata,Octopodoidea,Octopodidae,,,,,Octopus,,Octopus tetricus,,,,,A Gloomy Octopus (Octopus tetricus) eating a Fan-bellied Leatherjacket (Monacanthus chinensis),1.0,4977020.0,Monacanthus chinensis,Fanbelly Leatherjacket,Actinopterygii,Monacanthus chinensis,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Tetraodontiformes,Balistoidei,,Monacanthidae,,,,,Monacanthus,,Monacanthus chinensis,,,,,A Gloomy Octopus (Octopus tetricus) eating a Fan-bellied Leatherjacket (Monacanthus chinensis),2.0
2012-11-18,Sydney,https://www.inaturalist.org/observations/4977021,https://inaturalist-open-data.s3.amazonaws.com/photos/6076028/medium.jpg,,100.0,"Clifton Gardens, Mosman, NSW",-33.839763,151.25323,,Mosman,New South Wales,Australia,"No, none of these",False,4977021.0,Octopus tetricus,Common Sydney Octopus,Mollusca,Octopus tetricus,Animalia,Mollusca,,,Cephalopoda,Coleoidea,Octopodiformes,Octopoda,Incirrata,Octopodoidea,Octopodidae,,,,,Octopus,,Octopus tetricus,,,,,A Gloomy Octopus (Octopus tetricus) eating a Fan-bellied Leatherjacket (Monacanthus chinensis),1.0,4977020.0,Monacanthus chinensis,Fanbelly Leatherjacket,Actinopterygii,Monacanthus chinensis,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Tetraodontiformes,Balistoidei,,Monacanthidae,,,,,Monacanthus,,Monacanthus chinensis,,,,,A Gloomy Octopus (Octopus tetricus) eating a Fan-bellied Leatherjacket (Monacanthus chinensis),2.0
2017-02-05,Paris,https://www.inaturalist.org/observations/5064766,https://inaturalist-open-data.s3.amazonaws.com/photos/6212677/medium.jpeg,,61.0,"Provincia di Latina, Italia",41.4105161157,12.8994727135,,Latina,Lazio,Italy,,False,5064766.0,Ardea cinerea,Grey Heron,Aves,Ardea cinerea,Animalia,Chordata,Vertebrata,,Aves,,,Pelecaniformes,,,Ardeidae,Ardeinae,,,,Ardea,,Ardea cinerea,,,,,,4.0,5064767.0,Anguilla anguilla,European Eel,Actinopterygii,Anguilla anguilla,Animalia,Chordata,Vertebrata,,Actinopterygii,,Elopomorpha,Anguilliformes,Anguilloidei,,Anguillidae,,,,,Anguilla,,Anguilla anguilla,,,,,,3.0
2017-02-05,Paris,https://www.inaturalist.org/observations/5064767,https://inaturalist-open-data.s3.amazonaws.com/photos/6218013/medium.jpeg,,61.0,"Latina, Lazio, IT",41.4906583904,12.9859026904,,Latina,Lazio,Italy,,False,5064766.0,,Grey Heron,Aves,Ardea cinerea,Animalia,Chordata,Vertebrata,,Aves,,,Pelecaniformes,,,Ardeidae,Ardeinae,,,,Ardea,,Ardea cinerea,,,,,,4.0,5064767.0,Anguilla anguilla,European Eel,Actinopterygii,Anguilla anguilla,Animalia,Chordata,Vertebrata,,Actinopterygii,,Elopomorpha,Anguilliformes,Anguilloidei,,Anguillidae,,,,,Anguilla,,Anguilla anguilla,,,,,,3.0
2017-04-16,Paris,https://www.inaturalist.org/observations/6547777,https://inaturalist-open-data.s3.amazonaws.com/photos/8300756/medium.jpg,,619.0,"Provincia di Mantova, Italia",45.1189914214,10.5439336576,,Mantua,Lombardia,Italy,,False,6547777.0,Phalacrocorax carbo,Great Cormorant,Aves,Phalacrocorax carbo,Animalia,Chordata,Vertebrata,,Aves,,,Suliformes,,,Phalacrocoracidae,,,,,Phalacrocorax,,Phalacrocorax carbo,,,,,,3.0,6547967.0,Silurus glanis,Wels Catfish,Actinopterygii,Silurus glanis,Animalia,Chordata,Vertebrata,,Actinopterygii,,Ostariophysi,Siluriformes,Siluroidei,,Siluridae,,,,,Silurus,,Silurus glanis,,,,,,10.0
2017-04-16,Paris,https://www.inaturalist.org/observations/6547967,https://inaturalist-open-data.s3.amazonaws.com/photos/8301050/medium.jpg,,599.0,"46010 Marcaria MN, Italia",45.1182040904,10.543246945,,Mantua,Lombardia,Italy,,False,6547777.0,,Great Cormorant,Aves,Phalacrocorax carbo,Animalia,Chordata,Vertebrata,,Aves,,,Suliformes,,,Phalacrocoracidae,,,,,Phalacrocorax,,Phalacrocorax carbo,,,,,,3.0,6547967.0,Silurus glanis,Wels Catfish,Actinopterygii,Silurus glanis,Animalia,Chordata,Vertebrata,,Actinopterygii,,Ostariophysi,Siluriformes,Siluroidei,,Siluridae,,,,,Silurus,,Silurus glanis,,,,,,10.0
2017-06-14,West Central Africa,https://www.inaturalist.org/observations/6653565,https://inaturalist-open-data.s3.amazonaws.com/photos/8434158/medium.jpg,,,"Harare, Zimbabwe",-17.81164,31.080963,,Harare,Harare,Zimbabwe,,False,6653565.0,Gegenes letterstedti,Common Dodger,Insecta,Gegenes letterstedti,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Hesperiidae,Hesperiinae,,Baorini,,Gegenes,,Gegenes letterstedti,,,,,Hottentot Skipper,1.0,66374547.0,Stachytarpheta jamaicensis,Blue Porterweed,Plantae,Stachytarpheta jamaicensis,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Verbenaceae,,,Duranteae,,Stachytarpheta,,Stachytarpheta jamaicensis,,,,,,1.0
2012-10-17,Central Time (US & Canada),http://conabio.inaturalist.org/observations/7118034,https://inaturalist-open-data.s3.amazonaws.com/photos/9155899/medium.jpeg,,244.0,"Othón P. Blanco, Q.R., México",18.595490458,-87.3129844666,,Othón P. Blanco,Quintana Roo,Mexico,"No, none of these",False,7118034.0,Crocodylus acutus,American Crocodile,Reptilia,Crocodylus acutus,Animalia,Chordata,Vertebrata,,Reptilia,,,Crocodylia,,,Crocodylidae,,,,,Crocodylus,,Crocodylus acutus,,,,,,11.0,145217567.0,Pterois volitans,Common Lionfish,Actinopterygii,Pterois volitans,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Scorpaenoidei,,Scorpaenidae,Pteroinae,,,,Pterois,,Pterois volitans,,,,,,2.0
2015-08-22,Amsterdam,https://www.inaturalist.org/observations/7273981,https://inaturalist-open-data.s3.amazonaws.com/photos/9404093/medium.jpg,,1282.0,Jimena de la Frontera,36.431902,-5.450917,,Cádiz,Andalucía,Spain,"No, none of these",False,7273981.0,Mantis religiosa,European Mantis,Insecta,Mantis religiosa,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Mantodea,Eumantodea,Mantoidea,Mantidae,Mantinae,,,,Mantis,,Mantis religiosa,,,,,"Mantis religiosa mit Sympetrum fonscolombii, m.
Odonata, Libellulidae
22.8.15, río Hozgarganta, Jimena de la Frontera (Cádiz)",3.0,188690574.0,Sympetrum fonscolombii,Nomad,Insecta,Sympetrum fonscolombii,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Odonata,Anisoptera,Libelluloidea,Libellulidae,,,,,Sympetrum,,Sympetrum fonscolombii,,,,,,1.0
2017-09-09,Eastern Time (US & Canada),https://www.inaturalist.org/observations/7871131,https://static.inaturalist.org/photos/10373031/medium.jpg,,34.0,"Giles County, VA, USA",37.3756255505,-80.5232512951,,Giles,Virginia,United States,Scavenging,False,7871201.0,,Downy Yellowjacket,Insecta,Vespula flavopilosa,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespula,,Vespula flavopilosa,,,,,"Eating the dead tufted titmouse

Related observation: https://www.inaturalist.org/observations/7871131",1.0,7871131.0,Baeolophus bicolor,Tufted Titmouse,Aves,Baeolophus bicolor,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Paridae,,,,,Baeolophus,,Baeolophus bicolor,,,,,"Freshly killed, maybe by a hawk. It had a gash in its neck.

Related observation:
https://www.inaturalist.org/observations/7871201",2.0
2017-09-09,Eastern Time (US & Canada),https://www.inaturalist.org/observations/7871201,https://static.inaturalist.org/photos/10373201/medium.jpg,,40.0,"Giles County, VA, USA",37.3756212875,-80.5231279135,,Giles,Virginia,United States,Scavenging,False,7871201.0,Vespula flavopilosa,Downy Yellowjacket,Insecta,Vespula flavopilosa,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespula,,Vespula flavopilosa,,,,,"Eating the dead tufted titmouse

Related observation: https://www.inaturalist.org/observations/7871131",1.0,7871131.0,Baeolophus bicolor,Tufted Titmouse,Aves,Baeolophus bicolor,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Paridae,,,,,Baeolophus,,Baeolophus bicolor,,,,,"Freshly killed, maybe by a hawk. It had a gash in its neck.

Related observation:
https://www.inaturalist.org/observations/7871201",2.0
2017-09-12,Pacific Time (US & Canada),https://www.inaturalist.org/observations/8141947,https://inaturalist-open-data.s3.amazonaws.com/photos/10777090/medium.jpg,,468.0,"Alajuela Province, La Fortuna, Costa Rica, Costa Rica",10.4701123534,-84.643109764,,San Carlos,Alajuela,Costa Rica,"No, none of these",False,8141947.0,Pitangus sulphuratus,Great Kiskadee,Aves,Pitangus sulphuratus,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Tyrannidae,,,,,Pitangus,,Pitangus sulphuratus,,,,,with prey,4.0,28851083.0,Hemidactylus frenatus,Asian House Gecko,Reptilia,Hemidactylus frenatus,Animalia,Chordata,Vertebrata,,Reptilia,,,Squamata,Sauria,,Gekkonidae,,,,,Hemidactylus,,Hemidactylus frenatus,,,,,,6.0
2017-10-14,Pacific Time (US & Canada),https://www.inaturalist.org/observations/8402905,https://static.inaturalist.org/photos/11180310/medium.jpg,,617.0,"Los Angeles County, US-CA, US",33.0143969177,-118.6034278841,,Los Angeles,California,United States,"No, none of these",False,8402905.0,Falco peregrinus anatum,North American Peregrine Falcon,Aves,Falco peregrinus,Animalia,Chordata,Vertebrata,,Aves,,,Falconiformes,,,Falconidae,,,,,Falco,,Falco peregrinus,,Falco peregrinus anatum,,,@tiwane,2.0,8456770.0,Colaptes auratus,Northern Flicker,Aves,Colaptes auratus,Animalia,Chordata,Vertebrata,,Aves,,,Piciformes,,,Picidae,Picinae,,Picini,,Colaptes,,Colaptes auratus,,,,,,26.0
2017-10-14,Hawaii,https://www.inaturalist.org/observations/8456770,https://static.inaturalist.org/photos/11270359/medium.jpg,,244.0,"Los Angeles County, CA, USA",33.0161487436,-118.5984420776,,Los Angeles,California,United States,"No, none of these",False,8402905.0,,North American Peregrine Falcon,Aves,Falco peregrinus,Animalia,Chordata,Vertebrata,,Aves,,,Falconiformes,,,Falconidae,,,,,Falco,,Falco peregrinus,,Falco peregrinus anatum,,,@tiwane,2.0,8456770.0,Colaptes auratus,Northern Flicker,Aves,Colaptes auratus,Animalia,Chordata,Vertebrata,,Aves,,,Piciformes,,,Picidae,Picinae,,Picini,,Colaptes,,Colaptes auratus,,,,,,26.0
1988-06-20,West Central Africa,https://www.inaturalist.org/observations/8836272,https://inaturalist-open-data.s3.amazonaws.com/photos/11871524/medium.jpg,,50.0,Mana Pools National Park,-15.795815,29.205405,,Hurungwe,Mashonaland West,Zimbabwe,,False,8836294.0,,White-backed Vulture,Aves,Gyps africanus,Animalia,Chordata,Vertebrata,,Aves,,,Accipitriformes,,,Accipitridae,Aegypiinae,,,,Gyps,,Gyps africanus,,,,,Hyaena death,1.0,8836272.0,Crocuta crocuta,Spotted Hyena,Mammalia,Crocuta crocuta,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Hyaenidae,Hyaeninae,,,,Crocuta,,Crocuta crocuta,,,,,Hyaena death,6.0
1988-06-20,West Central Africa,https://www.inaturalist.org/observations/8836272,https://inaturalist-open-data.s3.amazonaws.com/photos/11871524/medium.jpg,,50.0,Mana Pools National Park,-15.795815,29.205405,,Hurungwe,Mashonaland West,Zimbabwe,,False,8836285.0,,Marabou Stork,Aves,Leptoptilos crumenifer,Animalia,Chordata,Vertebrata,,Aves,,,Ciconiiformes,,,Ciconiidae,,,,,Leptoptilos,,Leptoptilos crumenifer,,,,,Hyaena death,3.0,8836272.0,Crocuta crocuta,Spotted Hyena,Mammalia,Crocuta crocuta,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Hyaenidae,Hyaeninae,,,,Crocuta,,Crocuta crocuta,,,,,Hyaena death,6.0
1988-06-20,West Central Africa,https://www.inaturalist.org/observations/8836285,https://inaturalist-open-data.s3.amazonaws.com/photos/11871546/medium.jpg,,50.0,Mana Pools National Park,-15.795815,29.205405,,Hurungwe,Mashonaland West,Zimbabwe,,False,8836285.0,Leptoptilos crumenifer,Marabou Stork,Aves,Leptoptilos crumenifer,Animalia,Chordata,Vertebrata,,Aves,,,Ciconiiformes,,,Ciconiidae,,,,,Leptoptilos,,Leptoptilos crumenifer,,,,,Hyaena death,3.0,8836272.0,Crocuta crocuta,Spotted Hyena,Mammalia,Crocuta crocuta,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Hyaenidae,Hyaeninae,,,,Crocuta,,Crocuta crocuta,,,,,Hyaena death,6.0
1988-06-20,West Central Africa,https://www.inaturalist.org/observations/8836294,https://inaturalist-open-data.s3.amazonaws.com/photos/11871580/medium.jpg,,50.0,,-15.6438755687,29.2550830007,,Hurungwe,Mashonaland West,Zimbabwe,,False,8836294.0,Gyps africanus,White-backed Vulture,Aves,Gyps africanus,Animalia,Chordata,Vertebrata,,Aves,,,Accipitriformes,,,Accipitridae,Aegypiinae,,,,Gyps,,Gyps africanus,,,,,Hyaena death,1.0,8836272.0,Crocuta crocuta,Spotted Hyena,Mammalia,Crocuta crocuta,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Hyaenidae,Hyaeninae,,,,Crocuta,,Crocuta crocuta,,,,,Hyaena death,6.0
2017-11-19,Hong Kong,https://www.inaturalist.org/observations/8873609,https://inaturalist-open-data.s3.amazonaws.com/photos/11931980/medium.jpeg,,100.0,"Kwun Tong, Hong Kong",22.3071416667,114.2300722222,,,Kwun Tong,Hong Kong,"No, none of these",False,8873618.0,,Oriental House Gecko,Reptilia,Hemidactylus bowringii,Animalia,Chordata,Vertebrata,,Reptilia,,,Squamata,Sauria,,Gekkonidae,,,,,Hemidactylus,,Hemidactylus bowringii,,,,,Butterfly observation: https://www.inaturalist.org/observations/8873609,2.0,8873609.0,Papilio paris,Paris Peacock Swallowtail,Insecta,Papilio paris,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Papilionidae,Papilioninae,,Papilionini,,Papilio,,Papilio paris,,,,,Gecko observation: https://www.inaturalist.org/observations/8873618,2.0
2017-11-19,Hong Kong,https://www.inaturalist.org/observations/8873618,https://inaturalist-open-data.s3.amazonaws.com/photos/11931980/medium.jpeg,,100.0,"Kwun Tong, Hong Kong",22.3071416667,114.2300722222,,,Kwun Tong,Hong Kong,"No, none of these",False,8873618.0,Hemidactylus bowringii,Oriental House Gecko,Reptilia,Hemidactylus bowringii,Animalia,Chordata,Vertebrata,,Reptilia,,,Squamata,Sauria,,Gekkonidae,,,,,Hemidactylus,,Hemidactylus bowringii,,,,,Butterfly observation: https://www.inaturalist.org/observations/8873609,2.0,8873609.0,Papilio paris,Paris Peacock Swallowtail,Insecta,Papilio paris,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Papilionidae,Papilioninae,,Papilionini,,Papilio,,Papilio paris,,,,,Gecko observation: https://www.inaturalist.org/observations/8873618,2.0
2014-07-28,Pacific Time (US & Canada),https://www.inaturalist.org/observations/9122049,https://inaturalist-open-data.s3.amazonaws.com/photos/12325978/medium.jpeg,,409.0,ten mile beach,39.501973,-123.7288,,Mendocino,California,United States,"No, none of these",False,9122049.0,Ardea herodias,Great Blue Heron,Aves,Ardea herodias,Animalia,Chordata,Vertebrata,,Aves,,,Pelecaniformes,,,Ardeidae,Ardeinae,,,,Ardea,,Ardea herodias,,,,,Eating a rodent.,1.0,189589216.0,Megascapheus bottae,,Mammalia,,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Euarchontoglires,Rodentia,Castorimorpha,,Geomyidae,Geomyinae,,Thomomyini,,Megascapheus,,,,,,,,3.0
2017-12-31,Pretoria,https://www.inaturalist.org/observations/9319352,https://inaturalist-open-data.s3.amazonaws.com/photos/12637215/medium.jpg,,61.0,Blyde River near Hoedspruit,-24.4057032791,30.8132600784,,Phalaborwa,Limpopo,South Africa,"No, none of these",False,9319352.0,Stegodyphus dumicola,African Social Spider,Arachnida,Stegodyphus dumicola,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,,Eresidae,,,,,Stegodyphus,,Stegodyphus dumicola,,,,,"A scrappy expanse of silky refuges and capture webs littered with body parts of previous victims. When preferred prey is entangled, the female spiders emerge from their 'nests' and overpower it by grabbing its extremities. In this case, a wasp https://www.inaturalist.org/observations/9319446. 
Presumably they inject venom because after a minute or so the prey stops struggling. Then they snip it out of the web and carry it into one of several 'nests' or refuges.
 Unwanted prey, often beetles (see https://www.inaturalist.org/observations/9319435 ) are also killed but sometimes left in the web, uneaten.  Ants, in this case, Maranoplus ( https://www.inaturalist.org/observations/9319390 )scavenge around the periphery of the webs, feasting on unwanted beetles or other left-overs.",12.0,9319390.0,Meranoplus inermis,,Insecta,Meranoplus inermis,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Formicoidea,Formicidae,Myrmicinae,,Crematogastrini,,Meranoplus,,Meranoplus inermis,,,,,"About 3 - 3.2mm
Scavenging on what looks like a beetle carcas left on the periphery of a community spider web. Stegodyphus dumicola https://www.inaturalist.org/observations/9319352 
",4.0
2017-12-31,Pretoria,https://www.inaturalist.org/observations/9319390,https://inaturalist-open-data.s3.amazonaws.com/photos/12637310/medium.jpg,,31.0,"Mopani, South Africa",-24.4059516358,30.8132815361,,Phalaborwa,Limpopo,South Africa,"No, none of these",False,9319352.0,,African Social Spider,Arachnida,Stegodyphus dumicola,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,,Eresidae,,,,,Stegodyphus,,Stegodyphus dumicola,,,,,"A scrappy expanse of silky refuges and capture webs littered with body parts of previous victims. When preferred prey is entangled, the female spiders emerge from their 'nests' and overpower it by grabbing its extremities. In this case, a wasp https://www.inaturalist.org/observations/9319446. 
Presumably they inject venom because after a minute or so the prey stops struggling. Then they snip it out of the web and carry it into one of several 'nests' or refuges.
 Unwanted prey, often beetles (see https://www.inaturalist.org/observations/9319435 ) are also killed but sometimes left in the web, uneaten.  Ants, in this case, Maranoplus ( https://www.inaturalist.org/observations/9319390 )scavenge around the periphery of the webs, feasting on unwanted beetles or other left-overs.",12.0,9319390.0,Meranoplus inermis,,Insecta,Meranoplus inermis,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Formicoidea,Formicidae,Myrmicinae,,Crematogastrini,,Meranoplus,,Meranoplus inermis,,,,,"About 3 - 3.2mm
Scavenging on what looks like a beetle carcas left on the periphery of a community spider web. Stegodyphus dumicola https://www.inaturalist.org/observations/9319352 
",4.0
2018-01-02,London,https://www.inaturalist.org/observations/9348478,https://inaturalist-open-data.s3.amazonaws.com/photos/12686379/medium.jpeg,,,"2510 Óbidos, Portugal",39.39799,-9.200155,,Óbidos,Leiria,Portugal,,False,9348478.0,Ardea cinerea,Grey Heron,Aves,Ardea cinerea,Animalia,Chordata,Vertebrata,,Aves,,,Pelecaniformes,,,Ardeidae,Ardeinae,,,,Ardea,,Ardea cinerea,,,,,,5.0,9348479.0,Anguilla anguilla,European Eel,Actinopterygii,Anguilla anguilla,Animalia,Chordata,Vertebrata,,Actinopterygii,,Elopomorpha,Anguilliformes,Anguilloidei,,Anguillidae,,,,,Anguilla,,Anguilla anguilla,,,,,,6.0
